 ,able to hold,franka pos,object euler,object scale,frankaの最初のz軸のデータ（zを変えた場合）,備考,
001_chips_can,yes,"0.45, 0.45, 0.225","0, 0, 0",0.8,z=0.7,,
002_master_chips_can,yes,"0.45, 0.45, 0.125","0, 0, 0",0.6,,,
003_cracker_box,yes,"0.45, 0.45, 0.275","0, 0, 80",1.2,z = 0.79,,
004_sugar_box,yes,"0.45, 0.47, 0.225","0, 0, 120",1,z = 0.7,,
005_tomato_soup_can,yes,"0.44, 0.44, 0.125","0, 0, 120",1,,,
006_mustard_bottle,yes,"0.45, 0.45, 0.255","0, 0, 60",1,z = 0.73,持ち上げた後、落としてしまう,
007_tuna_fish_can,yes,"0.45, 0.45, 0.125","0, 0, 60",1,,,
008_pudding_box,yes,"0.45, 0.45, 0.125","0, 0, 0",1,,,
009_gelatin_box,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
010_potted_meat_can,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
011_banana,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
012_strawberry,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
013_apple,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
014_lemon,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
015_peach,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
016_pear,yes,"0.44, 0.44, 0.12499999999999956","0, 0, 0",1,,,
017_orange,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
018_plum,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
019_pitcher_base,no,"0.45, 0.45, 0.3249999999999996","0, 0, 0",1,0.8,,
021_bleach_cleanser,no,"0.44, 0.44, 0.2949999999999996","0, 0, 50",1,0.77,,
022_windex_bottle,yes,"0.4, 0.4, 0.12499999999999956","0, 0, 30",1,,持ち上げた後、落としてしまう,
023_wine_glass,no,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
024_bowl,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",0.7,,,
025_mug,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",0.7,,,
026_sponge,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 20",1,,,
028_skillet_lid,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
029_plate,yes,"0.45, 0.45, 0.08499999999999963","0, 0, 0",0.3,0.56,,
030_fork,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
031_spoon,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
032_knife,yes,"0.45, 0.43, 0.12499999999999956","0, 0, 0",1.2,,,
033_spatula,yes,"0.45, 0.4, 0.12499999999999956","0, 0, 0",1,,,
035_power_drill,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 90",1,,,
036_wood_block,yes,"0.45, 0.44, 0.22499999999999953","0, 0, 0",0.8,0.7,,
037_scissors,yes,"0.44, 0.45, 0.10499999999999954","0, 0, 90",1,0.58,,
038_padlock,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
039_key,no,,,,,オブジェクトが存在しない,
040_large_marker,yes,"0.45, 0.43, 0.12499999999999956","0, 0, 90",1,,,
041_small_marker,yes,"0.45, 0.43, 0.12499999999999956","0, 0, 90",1,,,
042_adjustable_wrench,yes,"0.45, 0.44, 0.10499999999999954","0, 0, 50",1.2,0.58,,
043_phillips_screwdriver,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 50",1,,,
044_flat_screwdriver,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 50",1,,,
046_plastic_bolt,no,,,,,オブジェクトが存在しない,
047_plastic_nut,no,,,,,オブジェクトが存在しない,
048_hammer,yes,"0.35, 0.42, 0.12499999999999956","0, 0, 65",1.1,,,
049_small_clamp,no,,,,,オブジェクトが存在しない,
050_medium_clamp,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
051_large_clamp,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
052_extra_large_clamp,yes,"0.45, 0.4, 0.12499999999999956","0, 0, 0",1,,,
053_mini_soccer_ball,yes,"0.43, 0.45, 0.12499999999999956","0, 0, 0",0.8,,,
054_softball,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
055_baseball,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
056_tennis_ball,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1,,,
057_racquetball,yes,"0.45, 0.3, 0.12499999999999956","0, 0, 0",1.5,,,
058_golf_ball,yes,"0.45, 0.45, 0.12499999999999956","0, 0, 0",1.5,,,
059_chain,no,"0.38, 0.38, 0.09499999999999953","0, 0, 0",1.5,0.57,チェーン難しいな,
061_foam_brick,yes,0.45 0.45 0.125,0 0 110,1,, grasp_061_foam_brick.mp4,
062_dice,yes,0.45 0.45 0.125,0 0 0,1.5,,grasp_062.mp4,
063-a_marbles,yes,0.45 0.45 0.125,0 0 0,1,, grasp_063_a.mp4,
063-b_marbles,no,,,,,,オブジェクトが存在しない
063-c_marbles,no,,,,,,オブジェクトが存在しない
063-d_marbles,yes,0.45 0.45 0.125,0 0 0,2.5,, grasp_063_d.mp4,
063-f_marbles,no,,,,,,オブジェクトが存在しない
065-a_cups,yes,0.45 0.45 0.115,0 0 0,1,z=0.59,grasp_065_a.mp4,
065-b_cups,no,0.45 0.45 0.125 ,0 0 0,1,z=0.6, grasp_065_b.mp4,
065-c_cups,yes,0.45 0.45 0.125,0 0 0,1,,grasp_065_c.mp4,持ち上げることには成功したのですが、カップのモデルがグリッパーに張り付いてしまう不具合が発生しています。
065-d_cups,yes,0.45 0.45 0.125,0 0 0,0.7,,grasp_065_d.mp4,持ち上げることには成功したのですが、カップのモデルがグリッパーに張り付いてしまう不具合が発生しています。
065-e_cups,no,0.45 0.45 0.125,0 0 0,0.5/0/7/0/8/1,,,カップのモデルがグリッパーに張り付いてしまう不具合が発生しています。
065-f_cups,yes,0.44 0.44 0.125,0 0 0,0.8,,,持ち上げることには成功したのですが、カップのモデルがグリッパーに張り付いてしまう不具合が発生しています。
065-g_cups,,,,,,,
065-h_cups,no,,,,,,
065-i_cups,yes,0.45 0.45 0.115,0 0 0,0.4,z=0.59,grasp_065_i.mp4,グリッパーでカップの壁を、内側と外側から挟んで掴む方が良いですか？
065-j_cups,yes,0.45 0.45 0.115,0 0 40,0.35,z=0.59, grasp_065_j.mp4,
070-a_colored_wood_blocks,yes,0.45 0.45 0.125,0 0 0,0.3,, grasp_070_a.mp4,オブジェクトモデルが正常に生成されていないのかもしれません。
070-b_colored_wood_blocks,no,,,,,,オブジェクトが存在しない
071_nine_hole_peg_test,yes,0.45 0.45 0.115,0 0 45,0.5,z=0.59, grasp_071.mp4,
072-a_toy_airplane,yes,0.45 0.45 0.125,0 0 45,0.8,, grasp_072_a.mp4,
072-b_toy_airplane,no,0.45 0.45 ,0 0 0,1,,grasp_072_b.mp4,オブジェクトを生成した時点で転倒してしまい、修正ができません。
072-c_toy_airplane,yes,0.42 0.42 0.135,0 0 40(0),0.8/1,z=0.61,grasp_072_c.mp4,オブジェクトの把持には成功しましたが、角度と位置が良くありません。
072-d_toy_airplane,yes,0.45 0.45 0.125,0 0 0,0.9,,grasp_072_d.mp4,
072-e_toy_airplane,no,0.45 0.45,0/n 0/n 0/n,0.7/1/1.2/1.5,,grasp_072_e.mp4,オブジェクトを生成した時点で転倒してしまい、修正ができません。
072-f_toy_airplane,yes,0.45 0.45 0.125,0 0 0,1.5,,grasp_072_f.mp4,
072-g_toy_airplane,no,,,,,,オブジェクトが存在しない
072-h_toy_airplane,yes,0.45 0.45 0.125,0 0 0,0.9,,grasp_072_h.mp4,持ち上げるには成功したものの、オブジェクトが初期状態から不安定なため、X軸とY軸を固定して平面上に設置することができません。
072-i_toy_airplane,yes,0.45 0.45 0.125,0 0 0,1,, grasp_072_i.mp4,
072-j_toy_airplane,yes,0.45 0.45 0.125,-30 0 0,1,,grasp_072_j.mp4,
072-k_toy_airplane,yes,0.45 0.45 0.115,0 0 0,1,z=0.59, grasp_072_k.mp4,この物体は特殊な形状をしており、X軸パラメータの変更時に反転する問題があります。直接把持は可能ですが、実世界状況には即していません。
073-a_lego_duplo,yes,0.45 0.45 0.125,0 0 40 ,1,,grasp_073_a.mp4,
073-b_lego_duplo,yes,0.45 0.45 0.125,0 0 40,1,,grasp_073_b.mp4,
073-c_lego_duplo,yes,0.45 0.45 0.115,0 0 40,1.5,z=0.59,grasp_073_c.mp4,この物体はアーチ型で、中央から持ち上げることができまが、ちょっと不安定です。
073-d_lego_duplo,yes,0.45 0.45 0.125,0 0 0,0.8,,grasp_073_d.mp4,
073-e_lego_duplo,yes,0.45 0.45 0.135,0 0 40,1.5,z=0.61, grasp_073_e.mp4,この物体はアーチ型で、何度も試しましたが、中央から持ち上げることができません。
073-f_lego_duplo,yes,0.45 0.45 0.128,0 0 45,1,Z=0.603,grasp_073_f.mp4,
073-g_lego_duplo,yes,0.45 0.45 0.13,0 0 -45,1,z=0.605,grasp_073_g.mp4,
073-h_lego_duplo,yes,0.45 0.45 0.125,0 0 -55,1,,grasp_073_h.mp4,
073-i_lego_duplo,yes,0.45 0.45 0.135,0 0 -60,1,z=0.61,grasp_073_i.mp4,
073-j_lego_duplo,yes,0.45 0.45 0.125,0 0 -20,0.9,,grasp_073_j.mp4,
073-k_lego_duplo,yes,0.45 0.45 0.125,0 0 0,1/1.2/1.5,, grasp_073_k.mp4,
073-l_lego_duplo,yes,0.45 0.45 0.125,0 0 0,1,, grasp_073_l.mp4,
073-m_lego_duplo,yes,0.45 0.45 0.125,-30 0 -60,0.48,,grasp_073_m.mp4,
076_timer,yes,0.45 0.45 0.121,0 0 -50,0.66,z=0.596,grasp_076_timer.mp4,
077_rubiks_cube,yes,0.45 0.45 0.135,0 0 -55,0.6/0.7/0.8/0.9,z=0.61,grasp_077_rubiks_cube.mp4,